order_value,account_age_days,prior_returns_count,prior_return_approval_rate,return_velocity_7d,is_cod,delivery_to_return_hours,item_category,address_order_distance_km,is_fraud,fraud_subtype,has_return_photo,return_id
1607.0441144043687,518,5,0.7334430626566709,1,0,114.7427685912199,books,18.34151767967098,0,none,0,RET-006322
686.2231912319206,275,1,0.6278001643661824,0,1,85.24028591515528,home,1.9293777763435183,0,none,1,RET-004232
363.1509628393091,86,3,0.7726193966134959,0,0,60.781420078254285,books,3.992751100452122,0,none,1,RET-002686
1415.4202286341826,237,3,0.707058003912708,5,1,206.00377980344322,home,18.572109583572843,1,substitution,1,RET-009501
8042.569205502151,154,4,0.9421832977980462,3,0,168.5096876171528,books,89.49137812083352,0,none,1,RET-005176
4315.179122838735,329,1,0.5648631919552444,0,0,100.79471837161498,fashion,17.79607652372618,0,none,1,RET-008103
2302.0698155682917,302,1,0.7923992018328728,0,1,158.03754422111678,books,2.884748467981555,0,none,1,RET-004094
663.181346616605,842,2,0.594521310165013,2,1,150.86671251122905,sports,13.85914861544868,0,none,1,RET-006473
1298.7247213353742,435,1,0.9339713713821552,0,1,147.97399342044403,sports,23.090990325466464,0,none,0,RET-008234
2111.281034303562,17,3,0.7663148885174741,0,1,226.17421745382785,books,29.891907905107836,0,none,0,RET-000979
999.012547944092,189,0,0.8479548686311383,0,1,157.4689279251566,beauty,19.525147765692516,0,none,1,RET-002334
595.0676755944684,370,4,0.7137634758338831,0,0,153.62429617637142,electronics,5.043866003031353,0,none,1,RET-004843
1321.8970264140642,106,6,0.7969877824513982,0,0,62.13351159478101,electronics,7.320001979990418,0,none,0,RET-008594
2060.6538915217698,155,3,0.6872899601728649,2,0,61.311033704068876,beauty,15.089694818843052,0,none,1,RET-006512
10912.196616766407,203,4,0.72495927937018,2,1,73.12768406215565,fashion,39.80129589532465,1,empty_box,1,RET-009236
1331.006306169114,79,0,0.825671565003584,1,0,168.51607561003559,electronics,3.473497063166974,0,none,1,RET-008616
574.1586259025283,43,1,0.5560819242299706,1,1,459.09996370191806,books,53.5019555127657,0,none,0,RET-005782
21624.693665921637,423,2,0.9245434146743633,3,0,306.9807397449759,home,26.048828953171324,1,substitution,1,RET-009684
928.8617253971709,1849,1,0.9700497289891963,2,1,55.35737399221983,electronics,0.609673711142703,0,none,1,RET-007407
4075.492597720666,341,6,0.8383758974726236,2,1,425.70093032056394,home,12.608981768908427,0,none,0,RET-006599
3661.5472895570315,8,2,0.9410748760716711,1,1,227.5042243620228,fashion,44.92225370671103,0,none,1,RET-005880
485.27091615635965,759,1,0.6126723521422781,0,0,114.80309687177663,beauty,14.04854711049938,0,none,0,RET-005801
200.0,1062,0,0.7718306164686501,3,1,183.43147360674328,electronics,28.562083273870318,0,none,1,RET-004791
3164.4796777656425,51,4,0.6339061738436633,0,0,193.5946094562204,electronics,0.5183513602013731,0,none,1,RET-006699
897.4848845408467,1992,2,0.9131534523252499,1,0,189.55084310502323,home,46.22085098461562,0,none,0,RET-006210
5125.039981938223,440,0,0.812888488568368,0,1,93.60653529898198,fashion,3.955694204431377,0,none,1,RET-007533
995.5942518771236,553,6,0.9057617980782393,0,1,285.49628226836603,books,2.9189646623891883,0,none,0,RET-005989
284.1236067633774,450,2,0.801883840569688,2,1,59.344782099453106,books,26.267290405684076,0,none,1,RET-000345
600.507654362021,607,3,0.8833840798845455,1,0,94.12051039811948,home,6.047809665675252,0,none,0,RET-000832
456.02613384722775,410,5,0.897863122650933,0,0,218.36563927385555,books,4.06987523122868,0,none,1,RET-002025
378.7232434272712,306,2,0.7163710559542394,1,1,86.59953255835356,books,7.491223308375915,0,none,1,RET-000889
1193.6553642022343,281,1,0.9200125445479437,0,1,97.60820847059497,sports,12.791224792453901,0,none,1,RET-005817
3985.0572214668355,178,2,0.7125529283739488,1,0,318.05483427057874,sports,38.27304036560791,0,none,1,RET-002596
1806.2891887892167,626,3,0.8883011388146309,0,1,80.0019361430803,home,2.4203293274822104,0,none,1,RET-000785
1629.6633629978496,20,4,0.8732520148310943,1,1,94.94823727651973,electronics,23.397251085151,0,none,0,RET-007464
734.0017240589622,1072,3,0.8635638634856302,0,1,242.19167926050034,beauty,4.16711790908854,0,none,1,RET-000240
495.8282948031018,1067,3,0.8181202820448631,0,1,137.86669041388402,beauty,25.769302422857198,0,none,1,RET-007168
354.4736421088078,65,4,0.8748015186315041,0,0,69.2330427027443,books,48.62858222890557,0,none,1,RET-000794
672.0998497736022,381,0,0.8868784317002305,1,1,266.1358386655654,home,19.869307226974023,0,none,0,RET-008440
1258.5777959484424,171,0,0.9067084891086705,1,1,95.68415189586933,electronics,11.187653785484747,0,none,1,RET-008593
842.0564315641278,453,3,0.929820927338323,1,1,41.461963737806904,sports,3.515341469798954,0,none,1,RET-006570
401.60696132363364,907,1,0.7482709759790094,0,0,97.68452717100678,electronics,48.10025517068527,0,none,0,RET-006205
4830.103372409863,467,0,0.7537319271136188,1,0,290.3893193933872,electronics,3.9787969420019653,0,none,1,RET-001838
4505.916290166305,368,2,0.5761722441161966,1,0,97.4882199134533,fashion,16.890942767739244,0,none,1,RET-007258
971.1643203966615,80,4,0.8101954657739302,2,1,8.188692785126749,fashion,4.9487217300184065,1,substitution,1,RET-009669
2864.8249547730857,164,6,0.5582456636850245,2,1,188.45747116459012,fashion,11.388409906582533,1,substitution,1,RET-009564
1548.050196194098,273,1,0.9028904017581509,1,0,187.46351116513182,electronics,4.328612718461295,0,none,0,RET-002313
1012.7941990196879,329,2,0.9151115216752088,0,0,125.91770034537669,home,21.209297580082538,0,none,1,RET-006651
857.6576093084415,113,2,0.9150482117478976,1,1,109.11606795921469,beauty,4.5114476367119085,0,none,1,RET-008176
2666.6724166202466,96,2,0.8960250111272017,1,1,37.48506672332053,electronics,0.19621121423710441,0,none,0,RET-003026
5895.441058770292,52,1,0.8969321692910801,1,1,225.88131323888828,fashion,1.6832721361770098,0,none,1,RET-002732
4257.891332837119,1578,1,0.8777394317194113,0,0,168.42689831726256,fashion,22.163678734490933,0,none,1,RET-000443
571.1277964438095,113,4,0.8390823679010192,3,0,513.3007363836057,books,39.845662825787315,0,none,0,RET-003503
12399.948435734812,3,1,0.5186730929275074,0,0,74.40898156700923,electronics,20.747071191022286,0,none,0,RET-007992
2119.1684455603795,454,1,0.6052700426598369,0,1,251.1956712094796,home,22.582990479374903,0,none,1,RET-008388
3796.3534488549526,341,2,0.9030127508769438,1,1,61.60855396275748,beauty,14.209040710189038,0,none,0,RET-009033
2612.910207512825,274,5,0.8811235697213459,1,0,121.7870024366984,beauty,16.470699227357514,0,none,1,RET-005084
1206.325622513561,705,2,0.9088358256039915,0,0,271.93214186368937,sports,50.3465275949594,0,none,0,RET-000966
980.9179178442146,300,3,0.9758156099554253,2,1,208.9431753225143,books,8.410328522309074,0,none,0,RET-008363
5382.997631643319,199,2,0.6240034232697328,3,0,205.00988055544153,books,0.03638833789365295,0,none,1,RET-008934
1502.8062571915514,71,4,0.8636759784021429,1,0,99.50324610762735,books,5.512718934959894,0,none,1,RET-007312
7781.941341863536,407,4,0.6599462403886459,1,0,191.6841406904315,electronics,14.998909205765164,0,none,1,RET-006385
992.8340409934601,100,1,0.9443082181202188,0,0,47.74351789929941,electronics,18.233353142440127,0,none,1,RET-000158
336.3897694175637,187,3,0.887217531695551,1,0,545.0459818414361,beauty,8.355930022295679,0,none,0,RET-001794
5219.026984614758,750,2,0.9058845169041185,2,1,51.523833452528635,electronics,27.677532723027394,0,none,1,RET-001978
1221.9255213130448,310,7,0.8107969383810677,0,0,292.1054619591074,beauty,15.892494833461594,0,none,1,RET-002687
3080.1828522641968,164,4,0.8366707241747401,1,0,109.21859890523899,fashion,4.383350929159834,0,none,1,RET-001348
3002.949318757331,409,3,0.7717427898121835,0,1,325.6731994737827,books,35.49580201004958,0,none,1,RET-005218
410.49051658098426,135,3,0.8076906869378708,0,0,106.16650259378785,electronics,0.21437250340785743,0,none,0,RET-008346
1172.1336795447928,77,2,0.9415480745242479,0,1,192.7389678113689,beauty,23.176085190609644,0,none,1,RET-004731
6972.889149165823,275,2,0.7956515887513975,2,0,124.97713327896417,home,6.827259799471564,0,none,1,RET-000467
3001.056448457316,173,1,0.8784400365459346,0,0,18.08145158394128,fashion,59.31134075969785,0,none,1,RET-005813
880.3464242423175,255,3,0.8811730182620369,2,1,19.351674232932005,home,28.452649167022383,0,none,1,RET-004964
200.0,1,2,0.9268601726341332,1,1,121.38248771387197,fashion,11.752209081097075,0,none,1,RET-004771
547.102021998634,215,5,0.8406359051480057,0,1,31.974955043507634,home,2.4311936401131065,0,none,1,RET-000807
708.8439439211805,47,2,0.651809820701275,1,1,198.194031412104,home,25.125580740438444,0,none,1,RET-003524
5906.272688060346,763,2,0.7975155966941793,1,0,212.2878535397219,electronics,15.80282290366748,0,none,1,RET-007976
1449.5152312821112,138,1,0.9200853101910698,1,0,111.69650723425922,sports,28.98491938846346,0,none,1,RET-008683
1011.7134975217539,117,1,0.8529749862389233,0,1,214.13523728174368,beauty,10.306888119052582,0,none,0,RET-003912
1272.8338079070015,12,1,0.984205760556074,1,0,171.93008769975037,home,13.069626918347524,0,none,1,RET-005175
251.58374281029353,545,1,0.8709864436807375,1,0,56.491697542907836,electronics,1.7154102109602494,0,none,1,RET-004069
668.3147831333857,766,2,0.5388763175597332,1,0,35.10555739994822,beauty,13.921615136021305,1,wardrobing,0,RET-009278
945.9973644744155,598,1,0.5830823377082907,0,1,146.20465318710026,books,3.03614573204808,0,none,0,RET-004155
1051.4742524277376,260,3,0.5479307661104972,4,1,51.23488924451891,home,8.339797970274798,0,none,1,RET-002774
532.4714652860777,75,3,0.8930978547795552,0,1,112.03026991210483,sports,5.35876624827137,0,none,1,RET-002276
4580.633281375594,298,3,0.7131598068684721,4,1,127.36187560749066,sports,17.12925936880826,1,empty_box,1,RET-009968
2738.9173719444534,361,1,0.799501395464926,1,1,70.48881234998336,books,28.152903509888255,0,none,1,RET-003716
2264.2040941981936,84,1,0.7638444427306148,0,1,285.5002405283426,fashion,33.23051127260197,0,none,1,RET-002956
3056.9302240347665,1351,1,0.6729558821883348,1,0,201.48764508841018,books,6.989116695563564,0,none,1,RET-007248
1159.063496556229,534,1,0.8235824396595162,0,0,222.9769030114463,home,16.59204817947855,0,none,0,RET-006531
981.6535153106057,317,3,0.606592003022353,1,1,116.14039797665166,sports,5.680121022115205,0,none,0,RET-005506
1735.1738629357294,187,0,0.7184372618496302,0,1,135.1616785240844,beauty,8.124635023111185,0,none,1,RET-002113
1171.82114950932,162,3,0.6043018920340587,1,0,292.68808227132735,beauty,46.025793597402384,1,substitution,1,RET-009481
1063.7236299470212,113,4,0.7681814862956455,1,1,105.88564512041867,electronics,7.287966723554458,0,none,1,RET-007657
2320.4290732329764,295,5,0.5931216683312429,0,0,46.57320317349007,electronics,11.443965638548606,1,wardrobing,1,RET-009918
1391.4686570623098,835,1,0.929274064218005,1,1,115.83966750826906,sports,4.929827677203795,0,none,0,RET-001069
829.1001345857417,1540,2,0.7935752637406042,1,0,162.2024506279267,books,18.980357440249488,0,none,1,RET-004034
3103.356824329389,8,3,0.8555459383465522,1,1,269.7231272847145,fashion,5.764414817725767,0,none,1,RET-007599
1087.3469471239716,64,1,0.9032171389868385,2,1,103.73891878336126,electronics,0.3341177515613473,0,none,1,RET-001653
2774.0086929673575,244,1,0.9707541654247738,1,1,40.62717401660908,electronics,37.92226481432988,0,none,0,RET-004906
1847.948945578754,333,1,0.8905021525249315,0,1,117.7461473059511,beauty,1.7769574335037985,0,none,1,RET-002229
1406.4322752338865,93,0,0.9403464512570643,2,1,139.1772028114641,home,5.104840308009058,0,none,1,RET-006754
520.4375747551065,344,1,0.7897324963101773,1,0,34.848361699106846,home,43.32718332900665,0,none,1,RET-007720
200.0,158,2,0.906448199948746,0,1,149.53068720680466,electronics,4.33141770272304,0,none,1,RET-005025
2873.53097335058,784,1,0.9419851963769295,2,0,184.48796266471948,sports,18.992485112801653,0,none,1,RET-001371
1454.1566318604534,4,1,0.8215453579515023,0,1,97.93221739804149,beauty,22.025139759265397,0,none,1,RET-007952
1747.471540818904,421,1,0.959397981676701,2,0,144.06979241604998,books,4.930933027317345,0,none,0,RET-008977
1277.4988256075176,1584,2,0.7420532709440077,1,0,68.30466300787812,electronics,14.684174607379482,0,none,0,RET-001124
330.57770802942827,38,1,0.4354401840606153,2,0,176.20849158899978,sports,12.563589430921756,0,none,0,RET-008909
2621.5399364762175,535,1,0.886529362762874,0,1,27.30809256783946,fashion,48.145988337515675,0,none,0,RET-000584
445.4800448054402,40,1,0.8054266740533325,0,1,217.02217263814356,fashion,11.059284314577253,0,none,1,RET-005747
1769.264726320203,493,1,0.7067912831682343,1,1,480.6565230290433,home,22.259924378976464,0,none,1,RET-006603
531.7254229806925,49,2,0.9322613915235587,3,0,91.06852088837411,electronics,4.598658272793315,0,none,1,RET-000768
1496.9547809126586,59,3,0.8839171443275315,1,1,128.8071622926621,beauty,13.236607787591053,0,none,0,RET-000855
2446.6461871533465,92,3,0.639955015202652,1,0,128.7561645164668,sports,1.2222844720411667,0,none,1,RET-008307
1076.8309153258826,398,1,0.8376042099963165,0,1,55.56495239208494,books,35.44882689023201,0,none,1,RET-003144
947.3062145751036,69,4,0.8919051220127271,0,0,343.1296133678311,books,45.43129199717399,0,none,0,RET-007137
298.06294721968914,121,2,0.9924560242577097,0,1,265.09985312072484,home,13.953344446700285,0,none,1,RET-005267
2605.7601418588138,92,4,0.8449891155226484,2,1,164.75899080684297,home,10.247590054582037,0,none,1,RET-000548
1362.8189260954832,166,2,0.7683039358672948,1,0,137.3347670342393,sports,6.302628434213047,0,none,1,RET-009137
1265.569047589469,24,1,0.8149491453613424,2,1,53.630570978459716,home,3.6409540955733646,0,none,1,RET-007539
1015.0943393007558,1075,1,0.8725812696093862,0,1,107.80382473150976,beauty,11.107273305631088,0,none,1,RET-008371
805.2661767389545,154,4,0.6096244557384277,1,0,67.73148290206491,books,21.304503537025987,0,none,0,RET-007004
881.183156108538,53,4,0.8972359157607124,0,1,22.695470339338726,home,2.5239317843321416,0,none,1,RET-006263
876.7043704147026,73,0,0.7658617669655323,0,1,175.11135469804168,home,0.7086624949038196,0,none,1,RET-000170
304.2350976640869,639,3,0.88831176180275,0,1,61.17680975785014,beauty,9.440036126362036,0,none,0,RET-002072
1999.8660767960691,93,2,0.7902571894439498,0,1,161.88693500143404,fashion,5.882153088652421,0,none,0,RET-001317
4417.562458505615,81,3,0.9019089170877774,0,0,108.33561977798705,electronics,4.303302032717945,0,none,0,RET-005909
1234.9623999526868,212,1,0.8722389902447598,0,1,200.3775106373641,home,5.2021881880317,0,none,1,RET-007839
712.1859032048541,1176,3,0.7968833195661328,1,0,169.35677283125358,home,19.62795499620437,0,none,0,RET-003226
4521.5843089881955,793,0,0.8162457830792343,2,1,166.50430967148887,home,7.047651766939902,0,none,1,RET-008446
3871.448575225862,380,2,0.9134618893857969,1,0,216.50668407982448,electronics,0.8591117744544338,0,none,1,RET-008429
1560.598308882182,114,0,0.4953608375752813,1,1,94.1760103200936,fashion,1.53999239316458,0,none,0,RET-000012
931.1756536821872,627,1,0.8465629089893238,1,0,265.21489817005266,electronics,7.198159587130067,0,none,1,RET-003612
3800.016471288414,261,2,0.7454358738417984,0,1,162.14506407085486,fashion,1.8185329892185618,0,none,0,RET-003060
1738.1144550882118,312,5,0.9712892404147988,3,0,81.01293170074095,books,4.356628389275814,1,empty_box,1,RET-009313
2355.0489031103834,136,5,0.8502029503411563,0,1,29.095660079982288,sports,16.432450549681647,0,none,1,RET-002842
1217.678897545288,681,2,0.8569873333408072,0,1,216.19692216995895,books,18.00455821918103,0,none,1,RET-005932
332.40425218862663,4,3,0.8036074471931673,2,0,64.93948396785476,books,9.993878836540938,0,none,1,RET-006975
2766.0890035308094,260,2,0.4853656306812207,0,1,720.0,home,3.51191618961958,1,empty_box,0,RET-009309
1927.4532114466372,1333,3,0.7348721414820705,0,0,186.9087628920829,books,14.667765748237283,0,none,1,RET-001483
555.88268398846,40,0,0.6698195065049655,2,1,179.38249259191585,sports,15.357503461521523,0,none,1,RET-004030
1603.1693072653532,339,1,0.8371756506289442,1,1,60.77041074855556,fashion,37.43251937034721,0,none,1,RET-008093
1731.3465032042689,289,2,0.792444435832276,0,1,222.61774172814592,beauty,3.6033175184387254,0,none,1,RET-004981
1316.9961451217273,266,1,0.7860881875648646,2,0,448.03315581649406,beauty,27.39384964217454,0,none,0,RET-004140
1092.3411770602931,765,2,0.862720511643924,0,0,296.69771372315273,books,1.5924652877206487,0,none,1,RET-005107
774.8896144523299,84,1,0.8409534620253025,2,1,191.4001339132119,sports,4.676809992112732,0,none,1,RET-004200
1471.895810534999,146,2,0.8390463551731223,2,1,172.0059601381515,electronics,8.552592198782632,0,none,0,RET-001813
1287.7610254759763,60,3,0.7702398665880983,0,0,210.24970651757994,sports,0.8021003263925889,0,none,1,RET-003312
3565.178911617498,976,4,0.6459943973646401,0,1,109.53123392814844,electronics,2.945140112106907,1,substitution,1,RET-009356
302.2821363045556,68,4,0.6540807533651781,1,0,97.87601082031087,home,1.1176539478554506,0,none,0,RET-008516
1291.3515770658064,682,2,0.8478456969407783,1,1,167.69236823308847,beauty,55.606645920104484,0,none,1,RET-007098
693.5691396636405,559,3,0.4987021076521718,0,1,30.26961746274849,sports,8.82681461699674,0,none,1,RET-004318
1896.054205505513,336,1,0.63643968838573,1,1,96.77434956042738,sports,3.765524813014285,0,none,1,RET-002588
447.4083889376682,272,1,0.8760415296869568,1,1,207.41277495991542,fashion,5.353502306736478,0,none,1,RET-004322
1268.3491582005568,978,1,0.8592525590456989,1,1,81.16807743306782,home,14.735638365835948,0,none,1,RET-006203
1086.6139821426127,243,3,0.8754764117312862,1,1,79.53536534298478,beauty,10.793141924094597,0,none,1,RET-005473
4040.5121525908376,780,3,0.7411040130888498,1,0,44.77428055926104,home,29.773956962988162,0,none,1,RET-004897
719.1439340788198,1078,3,0.5458778192180606,0,1,116.55836575575285,electronics,16.805054805083593,0,none,0,RET-000662
734.4724076284745,117,0,0.5388537412870825,0,1,76.19215160881816,electronics,1.9624192499638247,0,none,1,RET-003166
1671.0602386355527,377,1,0.9628319207370248,0,1,64.19815481616706,electronics,2.1175558348504078,0,none,1,RET-004673
4747.393837813086,649,3,0.6846256421733821,1,1,88.26104019027025,fashion,28.758669221808006,0,none,0,RET-008382
1557.9207839022602,611,0,0.7662928973732017,3,0,216.70367175265932,home,2.713787414878678,0,none,1,RET-006613
6693.895876132462,166,1,0.9365940928637801,1,0,250.49466414740021,fashion,23.8594696654394,0,none,0,RET-002277
1401.5135548242868,602,1,0.6681025697338593,2,1,72.00907042276208,home,2.456492748057219,1,substitution,1,RET-009914
247.6388913256397,1756,3,0.7385952865158523,1,0,226.70211296029757,fashion,6.614512430058291,0,none,1,RET-002913
1984.7476227364039,114,0,0.9360671717398303,0,0,44.04578202051242,books,7.933480447856464,0,none,1,RET-008984
757.5043475688298,33,2,0.9175105235961787,2,1,224.9364910702363,home,14.374155005577201,0,none,0,RET-000587
1321.0615873668048,208,2,0.7181446685684811,0,1,124.98253911422154,beauty,1.5946205128281596,1,wardrobing,1,RET-009932
2571.058940527751,709,0,0.9909289866857067,0,1,35.35159695644271,beauty,4.388602176831246,0,none,0,RET-003184
1463.6546803657707,274,0,0.7336664120756717,0,0,131.11821643263033,home,47.08592817706711,0,none,0,RET-007574
2089.281289457462,443,2,0.8083356869886786,2,1,76.75519070388233,fashion,5.0354360608089035,0,none,1,RET-005707
1137.6921531005464,47,6,0.6578160576703649,0,0,90.34091449072609,beauty,19.794622961889594,0,none,0,RET-003824
2260.9282221278722,247,0,0.9400062963081935,0,0,224.93859191160092,books,12.262599709229834,0,none,0,RET-000917
263.47388648808726,344,2,0.7381458020991442,0,1,42.61605588351354,books,11.98523291888985,0,none,1,RET-005730
1368.1889338061787,363,2,0.8035674296360878,0,0,57.52005679163747,beauty,9.321533501615459,0,none,1,RET-001127
2908.83562837894,1378,2,0.8725152688072112,1,1,171.45997109943855,books,0.4771553656588169,0,none,1,RET-000369
2335.1662319087327,515,4,0.9249235903756369,0,1,98.32243771386155,beauty,21.746264514614953,0,none,1,RET-007102
927.1363962876458,170,1,0.9248454048679322,1,1,53.80587995082225,fashion,6.698406507572467,0,none,1,RET-000868
1648.6227956448156,87,2,0.7358206304495711,2,0,84.80282846397623,home,6.386152705394241,0,none,1,RET-005306
5495.139276717421,498,2,0.655359106045917,1,1,110.87819624635151,home,7.585523914197381,0,none,1,RET-008578
12182.948675292722,859,2,0.9894563987636147,0,1,123.39687974826987,fashion,25.3536663622792,0,none,1,RET-002775
2491.3787277048946,477,1,0.8297424144004406,0,1,122.86007688094742,fashion,11.097817610833763,0,none,1,RET-007220
1909.5692310499844,246,2,0.9871203458098468,0,1,303.22087901592926,fashion,44.994648069656165,0,none,1,RET-004199
2337.738418154264,271,0,0.8057361838125106,3,1,339.60697100846994,fashion,10.434976138274497,0,none,0,RET-002441
6505.287502168421,51,2,0.7865698087529638,2,1,113.64929568186915,books,6.752152494397333,0,none,1,RET-003843
672.9678765245535,185,1,0.7334805040170367,0,1,96.319701935341,fashion,6.349703606041385,0,none,1,RET-006344
2685.082871271308,180,2,0.8444042023319274,1,1,95.12521162047875,electronics,25.119783297741918,0,none,1,RET-003978
831.4326591495385,458,2,0.7272272518600633,0,1,67.78258866431621,sports,22.35328613081307,0,none,1,RET-006109
1142.3149949139708,215,2,0.8267977095153421,0,0,174.40960946485058,sports,16.25624257212986,0,none,1,RET-001401
1889.8686908113655,314,1,0.7876230763141727,0,0,85.02471999568249,fashion,24.918368782561387,0,none,0,RET-004139
5363.28519089503,59,4,0.9022721642763809,0,1,74.00145586468278,home,10.028782588470223,0,none,1,RET-007146
5001.2346298586035,827,1,0.8681660083717476,1,1,352.5430644949354,home,17.895471161333813,1,empty_box,0,RET-009711
1109.749451144691,115,2,0.8199692800541073,0,0,151.98412702602263,fashion,15.77126843648227,0,none,1,RET-007118
1209.9686724002504,19,0,0.4660560140308579,0,1,36.97523246732076,books,47.03939045415307,0,none,1,RET-001983
1195.1057838139295,193,4,0.7581622922027459,0,0,60.789958645322905,home,4.259560234702533,0,none,0,RET-005389
4877.330357565033,487,4,0.8625168954381314,0,0,27.063145049884685,electronics,4.850834150713117,0,none,1,RET-006200
2804.920126282679,679,0,0.9502339424984477,1,0,67.76020606153944,sports,2.25320045326833,0,none,1,RET-004677
1663.026539089698,960,1,0.8297142829675923,2,1,134.98207464342704,fashion,30.45072621947718,0,none,1,RET-004654
982.6036326869943,195,7,0.8641143611850112,0,0,61.62625179218859,fashion,2.5687642706108753,0,none,1,RET-000032
1765.7313282849118,73,1,0.6547755246283504,2,1,19.716579452630885,beauty,33.22231683968713,1,empty_box,0,RET-009624
382.5443988053652,45,4,0.8030822809795988,0,0,156.23188367721855,books,31.818821243544075,0,none,1,RET-007913
1280.5233479740389,238,2,0.6707619344249507,0,1,255.15176044674513,electronics,4.615235276360225,0,none,1,RET-006404
506.5966037728171,1191,2,0.8017363818298261,0,0,98.64686217139165,fashion,17.71596689112782,0,none,1,RET-001974
1187.833334218076,16,3,0.7242250195496595,0,1,177.75641076269687,books,3.4941466280712685,0,none,1,RET-000056
2960.4394169958496,911,1,0.877849103460577,0,0,141.65379474962026,sports,21.213949095211827,0,none,1,RET-003848
853.2583447874744,358,3,0.77359130107589,0,0,44.71339470890954,fashion,13.183314201342798,0,none,0,RET-007750
3556.724462207761,30,5,0.9239703809872327,1,1,226.19354728962395,beauty,19.58789385932209,1,empty_box,0,RET-009696
1939.2559334705675,287,1,0.6233988523053207,2,0,62.84138483399649,beauty,4.413660984389496,0,none,1,RET-000200
2301.8927936216887,90,3,0.5480907942882465,1,0,165.56107229540137,beauty,0.81063949143872,0,none,1,RET-001912
348.571199541991,28,1,0.8075234061790094,0,1,247.94179046009202,beauty,20.04011741471098,0,none,1,RET-001247
8869.368768386472,12,1,0.9523787697162136,2,0,125.13264136469411,beauty,5.560093933390318,0,none,1,RET-008332
2911.8395108416735,716,4,0.9075450605593579,1,1,155.43195660720048,sports,37.86969034847873,0,none,1,RET-006181
476.5279250658942,379,3,0.8129523975138044,0,0,339.73121534294665,electronics,11.212956200823367,0,none,0,RET-000978
444.2181706429454,3,1,0.8252104749970459,2,0,81.30387873814843,sports,5.132356355984582,0,none,0,RET-008838
315.6932817662891,453,0,0.7284125998454025,0,0,76.65154025821879,books,12.351102713547984,0,none,1,RET-005318
876.393424507659,236,0,0.6598473667308706,0,0,59.86823441957547,fashion,38.53505230820315,0,none,1,RET-008986
2632.955832450515,3,1,0.834409678382416,3,0,75.87001384922041,books,15.871657360903065,0,none,1,RET-006604
3652.107109702408,626,2,0.8408542333035512,1,0,24.51092569938609,sports,7.398525220317075,0,none,0,RET-008340
2670.4771806585563,967,3,0.9235515405847629,1,0,45.93521546777468,fashion,51.35884617886061,0,none,1,RET-000103
5381.663295893212,398,1,0.6773233613463245,1,0,161.77431854346133,beauty,11.655647666496877,0,none,1,RET-005997
1407.7593719158099,256,1,0.7077482054257963,0,1,247.40505432231487,fashion,15.199329337863603,0,none,1,RET-003816
